asset_id,ticker,theme_id,note_type,note,confidence_level,source_policy,phase
U25928,LEADDh,EUROZONE_ECB_MONETARY_POLICY,MACRO_RISK,"Eurozone companies are exposed to ECB policy specifically, which can diverge from the US Federal Reserve cycle -- a structural fact of sharing the euro, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25928,LEADDh,EUROZONE_ECB_MONETARY_POLICY,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25928,LEADDh,,EVIDENCE_LIMITATION,No sector-specific theme was inferred from available text; only general macro themes and any country-specific structural themes were applied.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25928,LEADDh,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,INFLATION,MACRO_RISK,Inflation can pressure input costs and consumer demand while helping some pricing-power businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,USD_STRENGTH,MACRO_RISK,A stronger dollar can pressure foreign-revenue translation for non-US exporters and help import-heavy cost bases.,LOW,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,SMALL_CAP_LIQUIDITY,MACRO_RISK,Smaller and less liquid equities can be more sensitive to risk appetite and financing conditions.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,BANK_CREDIT_CYCLE,MACRO_RISK,Credit quality and funding costs can materially affect banks and lenders.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,EU_SINGLE_MARKET_REGULATION,MACRO_RISK,"EU-wide rules (competition, data protection, sustainability disclosure) add compliance cost but also create a large harmonized market -- a structural condition of EU membership, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,EU_SINGLE_MARKET_REGULATION,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,,EVIDENCE_LIMITATION,Sector classification is based on company_name keywords only (no narrative signal text available for this company); confirm sector fit manually.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25929,LEAs,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,INFLATION,MACRO_RISK,Inflation can pressure input costs and consumer demand while helping some pricing-power businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,USD_STRENGTH,MACRO_RISK,A stronger dollar can pressure foreign-revenue translation for non-US exporters and help import-heavy cost bases.,LOW,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,SMALL_CAP_LIQUIDITY,MACRO_RISK,Smaller and less liquid equities can be more sensitive to risk appetite and financing conditions.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,EU_SINGLE_MARKET_REGULATION,MACRO_RISK,"EU-wide rules (competition, data protection, sustainability disclosure) add compliance cost but also create a large harmonized market -- a structural condition of EU membership, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,EU_SINGLE_MARKET_REGULATION,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,EUROZONE_ECB_MONETARY_POLICY,MACRO_RISK,"Eurozone companies are exposed to ECB policy specifically, which can diverge from the US Federal Reserve cycle -- a structural fact of sharing the euro, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,EUROZONE_ECB_MONETARY_POLICY,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,,EVIDENCE_LIMITATION,"No narrative signal text is available for this company (Europe's fundamentals extraction never captured descriptive text); sector classification relied on company_name keywords only, and none matched.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25932,LECd,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,INFLATION,MACRO_RISK,Inflation can pressure input costs and consumer demand while helping some pricing-power businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,USD_STRENGTH,MACRO_RISK,A stronger dollar can pressure foreign-revenue translation for non-US exporters and help import-heavy cost bases.,LOW,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,SMALL_CAP_LIQUIDITY,MACRO_RISK,Smaller and less liquid equities can be more sensitive to risk appetite and financing conditions.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,EU_SINGLE_MARKET_REGULATION,MACRO_RISK,"EU-wide rules (competition, data protection, sustainability disclosure) add compliance cost but also create a large harmonized market -- a structural condition of EU membership, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,EU_SINGLE_MARKET_REGULATION,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,EUROZONE_ECB_MONETARY_POLICY,MACRO_RISK,"Eurozone companies are exposed to ECB policy specifically, which can diverge from the US Federal Reserve cycle -- a structural fact of sharing the euro, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,EUROZONE_ECB_MONETARY_POLICY,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,,EVIDENCE_LIMITATION,No sector-specific theme was inferred from available text; only general macro themes and any country-specific structural themes were applied.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25937,LEHTOh,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,INFLATION,MACRO_RISK,Inflation can pressure input costs and consumer demand while helping some pricing-power businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,USD_STRENGTH,MACRO_RISK,A stronger dollar can pressure foreign-revenue translation for non-US exporters and help import-heavy cost bases.,LOW,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,SMALL_CAP_LIQUIDITY,MACRO_RISK,Smaller and less liquid equities can be more sensitive to risk appetite and financing conditions.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,EU_SINGLE_MARKET_REGULATION,MACRO_RISK,"EU-wide rules (competition, data protection, sustainability disclosure) add compliance cost but also create a large harmonized market -- a structural condition of EU membership, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,EU_SINGLE_MARKET_REGULATION,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,EUROZONE_ECB_MONETARY_POLICY,MACRO_RISK,"Eurozone companies are exposed to ECB policy specifically, which can diverge from the US Federal Reserve cycle -- a structural fact of sharing the euro, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,EUROZONE_ECB_MONETARY_POLICY,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,,EVIDENCE_LIMITATION,No sector-specific theme was inferred from available text; only general macro themes and any country-specific structural themes were applied.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25943,LEMONh,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25944,LEMSEs,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25944,LEMSEs,INFLATION,MACRO_RISK,Inflation can pressure input costs and consumer demand while helping some pricing-power businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25944,LEMSEs,USD_STRENGTH,MACRO_RISK,A stronger dollar can pressure foreign-revenue translation for non-US exporters and help import-heavy cost bases.,LOW,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25944,LEMSEs,SMALL_CAP_LIQUIDITY,MACRO_RISK,Smaller and less liquid equities can be more sensitive to risk appetite and financing conditions.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25944,LEMSEs,COMMODITY_INPUT_COSTS,MACRO_RISK,Commodity cost volatility can pressure margin for input-intensive businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25944,LEMSEs,,EVIDENCE_LIMITATION,Sector classification is based on company_name keywords only (no narrative signal text available for this company); confirm sector fit manually.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25944,LEMSEs,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25946,LENDl,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25946,LENDl,INFLATION,MACRO_RISK,Inflation can pressure input costs and consumer demand while helping some pricing-power businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25946,LENDl,USD_STRENGTH,MACRO_RISK,A stronger dollar can pressure foreign-revenue translation for non-US exporters and help import-heavy cost bases.,LOW,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25946,LENDl,SMALL_CAP_LIQUIDITY,MACRO_RISK,Smaller and less liquid equities can be more sensitive to risk appetite and financing conditions.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25946,LENDl,,EVIDENCE_LIMITATION,"No narrative signal text is available for this company (Europe's fundamentals extraction never captured descriptive text); sector classification relied on company_name keywords only, and none matched.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25946,LENDl,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,INFLATION,MACRO_RISK,Inflation can pressure input costs and consumer demand while helping some pricing-power businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,USD_STRENGTH,MACRO_RISK,A stronger dollar can pressure foreign-revenue translation for non-US exporters and help import-heavy cost bases.,LOW,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,SMALL_CAP_LIQUIDITY,MACRO_RISK,Smaller and less liquid equities can be more sensitive to risk appetite and financing conditions.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,HEALTHCARE_REGULATION,MACRO_RISK,"Healthcare and biotech names face policy, reimbursement and trial/regulatory uncertainty.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,EU_SINGLE_MARKET_REGULATION,MACRO_RISK,"EU-wide rules (competition, data protection, sustainability disclosure) add compliance cost but also create a large harmonized market -- a structural condition of EU membership, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,EU_SINGLE_MARKET_REGULATION,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,EUROZONE_ECB_MONETARY_POLICY,MACRO_RISK,"Eurozone companies are exposed to ECB policy specifically, which can diverge from the US Federal Reserve cycle -- a structural fact of sharing the euro, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,EUROZONE_ECB_MONETARY_POLICY,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,,EVIDENCE_LIMITATION,Sector classification is based on company_name keywords only (no narrative signal text available for this company); confirm sector fit manually.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25948,LEOWd,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25953,LEVELs,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25953,LEVELs,INFLATION,MACRO_RISK,Inflation can pressure input costs and consumer demand while helping some pricing-power businesses.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25953,LEVELs,USD_STRENGTH,MACRO_RISK,A stronger dollar can pressure foreign-revenue translation for non-US exporters and help import-heavy cost bases.,LOW,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25953,LEVELs,SMALL_CAP_LIQUIDITY,MACRO_RISK,Smaller and less liquid equities can be more sensitive to risk appetite and financing conditions.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25953,LEVELs,EU_SINGLE_MARKET_REGULATION,MACRO_RISK,"EU-wide rules (competition, data protection, sustainability disclosure) add compliance cost but also create a large harmonized market -- a structural condition of EU membership, not a dated event.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25953,LEVELs,EU_SINGLE_MARKET_REGULATION,GEOPOLITICAL_EXPOSURE,Exposure theme requires sourced manual review before any research conclusion.,MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25953,LEVELs,,EVIDENCE_LIMITATION,"No narrative signal text is available for this company (Europe's fundamentals extraction never captured descriptive text); sector classification relied on company_name keywords only, and none matched.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25953,LEVELs,,LANGUAGE_GUARDRAIL,Static context only; no final action language or external event claim is generated.,HIGH,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
U25963,LGD1Lf,INTEREST_RATES,MACRO_RISK,"Higher or volatile interest rates can affect discount rates, financing costs and risk appetite worldwide.",MEDIUM,OFFLINE_STATIC_NO_LIVE_NEWS,v2.38AM-global-macro-geopolitical-context
